date,time_utc,station_id,station_name,latitude,longitude,elevation_m,temperature_c,temperature_f,feels_like_c,dew_point_c,humidity_pct,pressure_station_hpa,pressure_sea_level_hpa,pressure_trend,wind_speed_kmh,wind_direction_deg,wind_direction_cardinal,wind_gust_kmh,visibility_km,cloud_cover_pct,cloud_ceiling_m,precipitation_type,precipitation_mm,snow_depth_cm,precipitation_prob_pct,uv_index,solar_radiation_wm2,weather_condition,weather_code,air_quality_index,pm2_5_ugm3,pm10_ugm3,ozone_ppb,no2_ppb,co_ppm,sunrise_utc,sunset_utc,daylight_hours,soil_temp_c,soil_moisture_pct,evapotranspiration_mm
2023-12-20,11:50,PDX001,Portland - Intl,45.5898,-122.5951,9,14.7,58.5,14.7,2.3,38,1009.1,1010.2,rising,15.0,200,SSW,29.3,21.9,34,,none,0.0,0.0,46,7.7,747.8,Mostly Cloudy,103,58,12.1,24.0,14.0,71.3,2.85,08:00,16:00,8,10.6,15.5,0
2023-12-20,16:28,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,1.5,34.7,-4.4,-2.1,82,831.9,1011.9,rising rapidly,28.8,349,N,30.4,17.3,100,300,none,0.0,0.0,44,2.9,390.9,Overcast,104,298,74.5,113.1,37.2,19.5,1.53,08:00,16:00,8,-1.3,49.4,5.41
2023-12-21,00:01,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,3.2,37.8,3.2,-2.8,70,933.6,1010.8,rising rapidly,0.8,172,S,0.8,37.1,46,900,none,0.0,0.0,59,0,0,Mist,109,273,74.3,113.1,26.9,14.8,1.48,08:00,16:00,8,2.2,10.2,0.9
2023-12-29,05:24,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,9.0,48.2,5.3,-4.4,33,931.3,1008.3,rising rapidly,30.0,118,ESE,31.1,34.6,23,,rain,32.2,0.0,9,0,0,Light Rain,110,238,60.5,97.5,79.3,60.5,2.21,08:00,16:00,8,4.7,21.6,1.83
2023-12-29,20:33,SFO001,San Francisco - Intl,37.6213,-122.379,4,13.1,55.6,13.1,-2.9,20,1011.4,1011.9,rising,16.2,334,NNW,22.6,28.8,48,3000,none,0.0,0.0,25,0,0.0,Clear,100,271,63.1,100.6,16.0,12.0,1.8,08:00,16:00,8,8.9,12.8,5.15
2023-12-29,22:41,MCI001,Kansas City - Intl,39.2976,-94.7139,313,10.5,50.9,10.5,-5.5,20,974.6,1011.6,rising,17.9,125,SE,34.5,14.3,97,300,none,0.0,0.0,44,0,0,Dust,108,43,9.2,20.7,82.1,15.7,1.78,08:00,16:00,8,9.2,29.0,0
2023-12-30,01:19,STL001,St Louis - Lambert,38.7487,-90.37,172,2.1,35.8,-2.6,-7.3,53,998.2,1018.8,falling rapidly,20.2,57,ENE,25.3,33.6,34,300,hail,14.6,0.0,69,0,0,Small Hail,142,19,3.2,5.2,70.7,15.1,2.46,08:00,16:00,8,-1.0,41.7,0.45
2023-12-30,05:40,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,8.0,46.4,5.7,-9.0,15,991.0,1014.3,rising,12.9,122,ESE,33.6,26.9,16,,none,0.0,0.0,93,0,0,Mostly Cloudy,103,184,41.5,74.1,83.6,72.0,1.76,08:00,16:00,8,6.1,14.3,6.0
2023-12-30,10:25,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,12.2,54.0,12.2,0.6,42,983.6,1007.4,rising rapidly,23.5,332,NNW,26.8,39.7,96,900,none,0.0,0.0,7,3.1,406.6,Overcast,104,75,20.4,40.8,41.3,44.9,2.32,08:00,16:00,8,10.2,5.4,2.97
2023-12-30,12:21,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,12.7,54.9,12.7,0.5,39,963.0,1002.5,falling rapidly,17.6,296,WNW,29.8,2.1,72,6000,rain,43.8,0.0,17,5.6,624.0,Heavy Rain,112,128,29.9,45.9,10.2,65.1,2.44,08:00,16:00,8,8.7,51.3,0.72
2023-12-30,13:42,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,3.3,37.9,1.3,-4.1,63,861.8,1006.6,steady,7.6,15,NNE,13.2,28.8,29,,none,0.0,0.0,72,8.9,855.0,Mist,109,219,60.2,90.6,88.8,23.5,1.32,08:00,16:00,8,-0.4,9.7,3.3
2023-12-30,21:02,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,8.5,47.3,5.5,4.7,81,999.5,1015.3,falling,20.2,225,SW,44.6,30.1,69,600,none,0.0,0.0,51,0,0,Haze,106,136,34.3,58.7,74.2,12.8,0.8,08:00,16:00,8,6.6,47.1,4.93
2023-12-31,01:29,IAH001,Houston - Hobby,29.6454,-95.2789,15,11.1,52.0,11.1,5.7,73,1010.9,1012.7,falling rapidly,24.2,145,SE,48.8,11.7,89,150,thunderstorm,54.7,0.0,81,0,0,Derecho,153,50,15.6,19.1,25.1,66.8,2.09,08:00,16:00,8,8.5,47.5,1.19
2023-12-31,22:04,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,6.9,44.4,2.1,-2.9,51,1009.5,1010.6,falling rapidly,36.4,78,ENE,39.0,5.4,100,9000,none,0.0,0.0,23,0,0,Mist,109,100,23.6,38.3,74.0,62.5,0.12,08:00,16:00,8,2.2,24.3,3.66
2024-01-01,02:28,IND001,Indianapolis - Intl,39.7173,-86.2944,248,11.2,52.2,11.2,-5.0,19,983.6,1013.1,rising,9.0,260,W,30.7,12.5,14,,none,0.0,0.0,91,0,0,Dust,108,125,31.8,50.2,63.2,69.5,1.28,09:00,15:00,6,9.0,54.1,1.96
2024-01-01,06:41,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,7.2,45.0,2.5,-3.2,48,981.8,1006.8,rising,35.9,187,S,37.6,15.1,45,3000,none,0.0,0.0,11,0,0.0,Fog,105,210,52.6,81.5,61.5,19.1,1.48,09:00,15:00,6,5.6,17.8,5.62
2024-01-01,08:40,MSY001,New Orleans - Moisant,29.9934,-90.258,3,12.8,55.0,12.8,0.0,36,1006.0,1006.4,falling,16.1,213,SSW,33.2,28.6,15,,none,0.0,0.0,78,4.3,401.3,Mostly Clear,101,166,42.8,66.4,74.0,28.2,2.7,09:00,15:00,6,11.1,14.0,1.38
2024-01-01,09:50,PDX001,Portland - Intl,45.5898,-122.5951,9,17.9,64.2,17.9,14.7,84,997.4,998.5,falling rapidly,13.2,172,S,22.3,35.0,15,,none,0.0,0.0,6,6.2,576.7,Partly Cloudy,102,162,40.5,71.9,84.6,35.8,1.31,09:00,15:00,6,16.3,57.7,3.83
2024-01-01,12:22,HNL001,Honolulu - Intl,21.325,-157.925,4,27.9,82.2,28.3,17.7,49,1019.2,1019.7,falling,25.3,271,W,45.6,0.8,48,9000,none,0.0,0.0,72,7.3,740.9,Mostly Clear,101,91,21.2,34.7,49.2,79.9,0.23,09:00,15:00,6,25.9,34.8,0
2024-01-01,16:58,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,1.2,34.2,-3.9,-0.4,92,828.9,1007.1,rising rapidly,21.6,346,NNW,38.0,2.4,12,,none,0.0,0.0,0,7.9,734.9,Dust,108,10,4.4,0.1,50.1,12.3,1.68,09:00,15:00,6,-1.8,40.7,3.22
2024-01-01,18:35,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,12.3,54.1,12.3,6.3,70,986.5,1016.9,rising rapidly,18.7,306,NW,25.6,31.9,56,9000,none,0.0,0.0,70,3.0,312.4,Mostly Cloudy,103,103,21.6,27.2,54.1,21.1,1.38,09:00,15:00,6,8.0,59.0,0
2024-01-01,20:09,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,14.1,57.4,14.1,13.5,97,980.0,1017.3,falling,14.6,78,ENE,21.8,5.6,91,,none,0.0,0.0,75,0,0.0,Mist,109,215,51.3,75.8,42.8,48.3,2.24,09:00,15:00,6,11.8,23.9,4.22
2024-01-02,22:00,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,10.6,51.1,10.6,3.0,62,992.5,1008.8,rising rapidly,24.3,204,SSW,33.9,28.1,11,,none,0.0,0.0,17,0,0,Haze,106,31,5.2,10.6,36.9,27.6,0.32,09:00,15:00,6,8.7,43.6,1.22
2024-01-02,22:44,BOS001,Boston - Logan,42.3656,-71.0096,9,5.6,42.1,5.6,5.4,99,1004.5,1005.6,falling rapidly,2.2,165,SSE,2.2,27.1,38,150,rain,53.2,0.0,58,0,0,Drizzle,113,209,51.6,87.2,22.0,22.7,1.41,09:00,15:00,6,1.8,9.3,3.22
2024-01-03,00:16,ANC001,Anchorage - Intl,61.1743,-149.9963,46,4.4,39.9,2.6,-1.8,69,1001.8,1007.3,falling rapidly,7.3,62,ENE,25.9,17.2,11,,none,0.0,0.0,91,0,0,Dust,108,70,16.7,22.9,84.8,13.9,1.67,09:00,15:00,6,0.2,37.1,3.3
2024-01-03,00:52,BWI001,Baltimore - Washington,39.1754,-76.6684,46,6.7,44.1,5.5,6.3,98,1000.6,1006.1,rising,6.6,102,ESE,28.0,39.6,56,6000,rain,15.2,0.0,58,0,0,Heavy Rain,112,81,18.4,21.5,35.1,53.7,1.27,09:00,15:00,6,2.5,15.2,1.75
2024-01-03,05:49,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,14.8,58.6,14.8,9.0,71,997.9,1006.4,falling rapidly,11.9,173,S,17.2,35.0,32,3000,none,0.0,0.0,51,0,0,Haze,106,230,55.4,90.7,28.5,46.5,2.08,09:00,15:00,6,11.8,19.0,3.06
2024-01-03,13:25,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,15.9,60.6,15.9,13.3,87,979.6,1001.1,rising rapidly,8.9,81,E,14.9,24.9,73,,none,0.0,0.0,12,5.6,635.0,Partly Cloudy,102,165,41.9,61.9,32.3,30.4,2.15,09:00,15:00,6,14.9,58.6,4.27
2024-01-03,20:06,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-3.1,26.4,-7.6,-9.1,70,846.1,1029.2,steady,12.3,86,E,30.6,25.7,83,600,none,0.0,0.0,28,0,0.0,Haze,106,133,31.2,47.5,87.4,23.7,1.24,09:00,15:00,6,-4.1,32.7,3.45
2024-01-03,20:15,TPA001,Tampa - Intl,27.9755,-82.5332,9,17.3,63.1,17.3,1.5,21,1012.5,1013.6,rising rapidly,19.2,101,E,20.6,31.7,83,900,none,0.0,0.0,80,0,0.0,Overcast,104,278,72.3,113.6,53.4,19.4,0.33,09:00,15:00,6,14.6,38.8,4.04
2024-01-04,00:15,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,0.2,32.4,-5.5,-0.4,97,984.3,1013.4,falling rapidly,23.6,291,WNW,27.8,35.2,26,,none,0.0,0.0,28,0,0,Dust,108,291,73.9,126.3,77.1,29.8,2.64,09:00,15:00,6,-1.6,23.9,5.59
2024-01-04,03:49,MIA001,Miami - International,25.7959,-80.287,3,15.7,60.3,15.7,4.9,46,1008.1,1008.5,falling,22.9,214,SW,27.6,30.8,40,900,none,0.0,0.0,84,0,0,Mostly Clear,101,255,61.9,103.0,61.3,31.7,0.64,09:00,15:00,6,11.3,33.8,4.69
2024-01-04,05:23,NYC001,New York - Central Park,40.7829,-73.9654,39,12.7,54.9,12.7,-1.1,31,1005.9,1010.6,steady,6.9,359,N,30.5,22.0,68,900,thunderstorm,31.5,0.0,16,0,0,Thunderstorm,150,140,30.6,46.8,17.4,77.3,0.19,09:00,15:00,6,9.7,31.3,6.11
2024-01-13,14:18,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,14.8,58.6,14.8,4.6,49,987.5,1009.1,rising rapidly,11.7,230,SW,36.5,1.4,71,150,none,0.0,0.0,94,5.6,628.8,Dust,108,232,59.3,100.1,58.2,50.5,2.96,09:00,15:00,6,12.2,40.6,4.99
2024-01-13,20:57,IND001,Indianapolis - Intl,39.7173,-86.2944,248,7.1,44.8,3.3,3.7,83,984.3,1013.8,falling rapidly,23.8,211,SSW,27.9,29.7,71,150,thunderstorm,51.3,0.0,31,0,0.0,Derecho,153,58,17.5,28.5,41.0,10.7,2.47,09:00,15:00,6,3.5,52.3,4.46
2024-01-14,01:56,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,6.5,43.7,3.5,-2.3,56,970.3,1007.2,falling rapidly,15.6,257,WSW,34.6,33.2,5,,none,0.0,0.0,13,0,0,Mostly Clear,101,87,18.0,31.1,31.1,5.5,0.71,09:00,15:00,6,4.9,44.5,0.27
2024-01-14,02:28,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,7.3,45.1,4.1,-1.5,56,975.7,998.6,falling,19.0,70,ENE,42.8,30.0,56,9000,none,0.0,0.0,47,0,0,Partly Cloudy,102,238,60.7,97.6,43.6,77.3,1.28,09:00,15:00,6,5.4,14.7,3.63
2024-01-14,02:45,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,2.3,36.1,-3.2,-2.7,75,879.0,1026.7,steady,27.2,189,S,30.7,7.3,32,600,none,0.0,0.0,6,0,0,Smoke,107,70,20.1,30.3,86.3,73.3,2.8,09:00,15:00,6,-1.7,18.8,3.86
2024-01-15,08:44,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,17.3,63.1,17.3,2.5,26,984.6,1025.0,falling rapidly,6.0,155,SSE,25.6,3.2,12,,rain,11.3,0.0,32,4.4,407.9,Rain Showers,114,198,47.3,82.8,70.3,55.4,1.19,09:00,15:00,6,12.4,17.3,5.78
2024-01-15,10:50,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,13.9,57.0,13.9,4.9,55,988.0,1004.2,falling,13.8,3,N,33.7,37.5,6,,none,0.0,0.0,87,8.3,758.4,Smoke,107,73,20.9,34.5,61.8,62.5,1.87,09:00,15:00,6,9.1,5.5,5.28
2024-01-15,12:39,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,21.3,70.3,21.3,9.9,43,944.5,1022.6,rising,1.5,293,WNW,1.5,14.2,77,6000,none,0.0,0.0,50,5.2,599.6,Smoke,107,256,64.2,105.3,60.3,33.0,0.85,09:00,15:00,6,19.1,44.4,4.75
2024-01-15,16:43,TPA001,Tampa - Intl,27.9755,-82.5332,9,20.1,68.2,20.1,9.5,47,1019.3,1020.4,rising rapidly,1.7,348,NNW,1.7,23.9,62,300,none,0.0,0.0,49,5.0,539.5,Mostly Cloudy,103,156,39.1,61.3,30.6,29.6,2.68,09:00,15:00,6,18.7,58.7,0.72
2024-01-15,21:57,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,0.8,33.4,0.8,-8.8,52,836.1,1015.8,falling rapidly,1.8,54,NE,1.8,32.0,45,6000,none,0.0,0.0,70,0,0,Partly Cloudy,102,150,35.1,61.0,13.8,53.4,0.77,09:00,15:00,6,-0.4,16.9,0.36
2024-01-15,23:37,NYC001,New York - Central Park,40.7829,-73.9654,39,9.7,49.5,6.5,-4.1,31,985.1,989.7,rising rapidly,25.2,35,NE,28.4,25.8,45,9000,none,0.0,0.0,8,0,0,Clear,100,12,1.2,4.9,84.6,38.8,1.97,09:00,15:00,6,5.7,32.3,0.17
2024-01-16,02:54,BWI001,Baltimore - Washington,39.1754,-76.6684,46,6.7,44.1,3.6,2.5,79,1009.1,1014.6,rising,16.5,120,ESE,16.9,21.3,86,300,none,0.0,0.0,31,0,0,Haze,106,162,43.5,68.9,84.4,68.3,2.47,09:00,15:00,6,4.3,17.4,1.58
2024-01-16,07:06,STL001,St Louis - Lambert,38.7487,-90.37,172,15.7,60.3,15.7,11.5,79,987.3,1007.7,steady,18.8,272,W,37.8,16.6,5,,rain,19.5,0.0,27,2.4,217.0,Freezing Drizzle,115,281,69.0,100.6,31.0,6.8,1.27,09:00,15:00,6,12.8,24.7,4.12
2024-01-16,10:08,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,10.3,50.5,10.3,-2.3,37,842.7,1025.1,steady,18.4,32,NNE,19.8,1.5,19,,none,0.0,0.0,23,7.5,707.6,Mostly Cloudy,103,212,50.8,81.7,46.7,24.5,2.14,09:00,15:00,6,6.2,18.4,0.83
2024-01-16,11:49,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,16.2,61.2,16.2,9.0,64,993.6,1017.7,steady,8.5,188,S,12.4,20.0,50,900,hail,1.2,0.0,55,6.6,675.7,Hail,140,171,41.6,75.3,54.2,32.7,0.8,09:00,15:00,6,14.3,29.1,3.57
2024-01-16,23:32,MSY001,New Orleans - Moisant,29.9934,-90.258,3,8.4,47.1,5.7,2.4,70,1011.0,1011.4,rising,16.9,84,E,24.9,5.5,73,900,none,0.0,0.0,82,0,0,Partly Cloudy,102,30,9.1,14.4,43.4,62.5,1.73,09:00,15:00,6,6.7,43.0,3.66
2024-01-17,03:33,MIA001,Miami - International,25.7959,-80.287,3,15.1,59.2,15.1,-0.9,20,1004.6,1005.0,falling,13.9,335,NNW,17.8,29.4,5,,none,0.0,0.0,31,0,0,Mostly Clear,101,172,45.7,73.2,17.0,37.5,2.48,09:00,15:00,6,14.0,38.7,3.41
2024-01-17,11:58,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,17.5,63.5,17.5,11.1,68,979.2,1008.2,falling,0.3,337,NNW,0.3,27.9,46,150,none,0.0,0.0,72,6.9,693.7,Dust,108,296,75.6,118.3,72.8,50.4,1.3,09:00,15:00,6,13.0,59.4,3.08
2024-01-17,16:13,HNL001,Honolulu - Intl,21.325,-157.925,4,20.7,69.3,20.7,7.3,33,1011.4,1011.9,falling rapidly,13.8,321,NW,27.1,14.1,34,3000,none,0.0,0.0,63,6.7,648.9,Smoke,107,265,61.7,103.8,44.8,38.7,0.64,09:00,15:00,6,19.1,5.4,1.92
2024-01-17,18:51,BOS001,Boston - Logan,42.3656,-71.0096,9,13.7,56.7,13.7,-3.1,16,999.3,1000.4,rising rapidly,17.3,152,SSE,28.5,24.0,9,,thunderstorm,39.7,0.0,19,4.5,414.4,Thunderstorm with Hail,152,77,19.6,36.8,28.9,6.8,0.13,09:00,15:00,6,9.6,56.7,4.13
2024-01-17,20:08,MCI001,Kansas City - Intl,39.2976,-94.7139,313,14.7,58.5,14.7,13.3,93,975.6,1012.7,steady,9.3,322,NW,14.6,10.1,98,9000,none,0.0,0.0,16,0,0.0,Mostly Clear,101,73,19.4,36.0,63.0,64.8,1.39,09:00,15:00,6,11.8,45.4,3.9
2024-01-17,21:20,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,7.9,46.2,5.4,-4.1,40,1007.7,1023.6,falling,14.2,94,E,28.2,31.5,69,9000,none,0.0,0.0,68,0,0,Partly Cloudy,102,20,1.6,7.9,60.5,20.8,2.84,09:00,15:00,6,3.6,27.5,3.03
2024-01-17,23:33,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,4.5,40.1,0.2,-0.7,74,989.1,1014.3,rising,22.0,86,E,27.6,17.1,21,,none,0.0,0.0,25,0,0,Partly Cloudy,102,114,26.1,45.1,19.2,71.9,1.48,09:00,15:00,6,0.2,30.5,1.64
2024-01-18,01:08,IAH001,Houston - Hobby,29.6454,-95.2789,15,12.7,54.9,12.7,12.5,99,1014.5,1016.3,rising,22.8,340,NNW,36.1,27.2,46,,none,0.0,0.0,70,0,0,Dust,108,17,4.6,6.6,73.5,45.4,1.93,09:00,15:00,6,8.1,23.2,0
2024-01-18,05:05,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,12.3,54.1,12.3,9.5,86,1024.3,1025.4,falling rapidly,34.4,261,W,56.7,14.4,79,1500,thunderstorm,26.8,0.0,63,0,0,Thunderstorm with Hail,152,258,63.6,103.4,68.7,43.7,1.35,09:00,15:00,6,7.7,38.9,4.26
2024-01-18,05:58,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,14.9,58.8,14.9,1.5,33,1003.1,1011.6,falling rapidly,3.0,194,SSW,3.0,27.7,57,150,none,0.0,0.0,71,0,0,Smoke,107,232,56.8,89.3,42.8,77.1,2.76,09:00,15:00,6,11.3,46.0,5.6
2024-01-18,16:58,PDX001,Portland - Intl,45.5898,-122.5951,9,15.4,59.7,15.4,0.4,25,1006.3,1007.4,rising rapidly,12.7,74,ENE,21.7,25.7,88,,none,0.0,0.0,24,3.6,437.8,Fog,105,156,44.0,63.1,40.8,16.4,2.55,09:00,15:00,6,10.7,47.7,0.37
2024-01-18,17:05,SFO001,San Francisco - Intl,37.6213,-122.379,4,16.7,62.1,16.7,5.1,42,1005.2,1005.7,rising,12.2,256,WSW,13.1,26.7,38,600,none,0.0,0.0,6,5.1,505.0,Clear,100,104,27.5,47.1,20.9,70.2,0.38,09:00,15:00,6,12.5,21.9,0.72
2024-01-19,00:16,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,4.8,40.6,2.2,3.2,92,975.3,1005.4,falling rapidly,11.0,127,SE,33.5,9.7,97,3000,none,0.0,0.0,50,0,0,Fog,105,238,60.3,93.8,12.8,76.4,2.71,09:00,15:00,6,1.5,57.9,3.14
2024-01-19,00:57,ANC001,Anchorage - Intl,61.1743,-149.9963,46,1.1,34.0,-1.8,-8.5,52,1018.5,1024.1,falling rapidly,9.3,143,SE,16.5,28.5,97,,none,0.0,0.0,49,0,0,Overcast,104,71,16.2,29.1,30.4,21.1,2.77,09:00,15:00,6,-0.9,46.8,0.18
2024-01-27,11:16,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,10.6,51.1,10.6,-0.8,43,992.7,1016.7,rising rapidly,24.7,42,NE,24.9,33.6,87,1500,hail,38.2,0.0,17,4.2,509.0,Small Hail,142,186,52.0,85.8,78.8,38.8,0.4,09:00,15:00,6,7.6,52.4,0.23
2024-01-27,16:50,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,18.0,64.4,18.0,1.6,18,981.4,1010.5,falling rapidly,18.7,173,S,26.4,4.7,61,,none,0.0,0.0,93,5.1,543.4,Mist,109,241,58.6,95.2,59.3,25.4,0.12,09:00,15:00,6,14.4,55.8,0.2
2024-01-28,02:21,ANC001,Anchorage - Intl,61.1743,-149.9963,46,0.5,32.9,0.5,-14.7,24,1003.0,1008.5,rising,2.6,92,E,2.6,1.5,99,150,none,0.0,0.0,48,0,0,Mist,109,66,13.6,34.2,34.7,13.2,1.15,09:00,15:00,6,-0.7,14.1,1.91
2024-01-28,03:23,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,0.8,33.4,0.8,-5.4,69,861.2,1005.9,falling rapidly,0.2,57,ENE,0.2,12.6,72,9000,none,0.0,0.0,33,0,0,Mist,109,80,20.3,26.5,67.4,44.5,1.18,09:00,15:00,6,-3.2,22.2,5.81
2024-01-28,05:42,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,16.2,61.2,16.2,14.6,92,983.9,1024.2,falling rapidly,25.4,4,N,38.3,13.3,64,150,none,0.0,0.0,33,0,0,Partly Cloudy,102,37,9.1,14.0,19.2,42.8,2.99,09:00,15:00,6,12.5,32.8,2.12
2024-01-28,08:15,TPA001,Tampa - Intl,27.9755,-82.5332,9,20.5,68.9,20.5,6.1,28,1014.9,1016.0,falling,5.0,274,W,5.0,12.6,90,600,rain,32.0,0.0,0,1.9,238.6,Heavy Rain,112,29,11.8,18.9,62.2,16.2,2.47,09:00,15:00,6,17.0,55.8,2.87
2024-01-28,11:22,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,15.3,59.5,15.3,5.7,52,1011.9,1013.0,rising,17.8,155,SSE,28.7,17.5,37,900,rain,7.3,0.0,18,7.5,734.3,Moderate Rain,111,87,17.1,22.5,18.4,65.6,2.69,09:00,15:00,6,10.6,36.4,6.5
2024-01-28,11:28,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,23.3,73.9,23.3,14.1,54,982.1,1005.2,rising rapidly,14.8,352,N,21.0,25.7,65,900,none,0.0,0.0,48,5.6,608.2,Haze,106,272,64.6,98.1,25.6,56.9,2.59,09:00,15:00,6,19.2,7.8,2.18
2024-01-28,12:21,BWI001,Baltimore - Washington,39.1754,-76.6684,46,10.0,50.0,7.0,6.4,82,1012.2,1017.7,rising rapidly,23.8,224,SW,47.5,8.4,94,6000,rain,29.0,0.0,27,4.0,516.7,Drizzle,113,248,68.1,105.8,46.3,74.4,1.03,09:00,15:00,6,5.6,24.5,1.19
2024-01-28,13:14,NYC001,New York - Central Park,40.7829,-73.9654,39,20.2,68.4,20.2,7.8,38,1018.0,1022.7,falling,1.5,281,W,1.5,1.0,92,,none,0.0,0.0,80,4.3,540.0,Partly Cloudy,102,21,6.7,8.7,77.9,75.4,1.54,09:00,15:00,6,18.7,36.6,0.61
2024-01-29,03:21,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,10.0,50.0,7.2,8.2,91,975.5,1012.6,rising rapidly,22.0,341,NNW,30.7,15.2,39,,hail,1.5,0.0,4,0,0,Heavy Hail,141,299,74.3,124.6,70.9,39.3,2.25,09:00,15:00,6,6.9,32.2,3.04
2024-01-29,05:36,MSY001,New Orleans - Moisant,29.9934,-90.258,3,22.4,72.3,22.4,18.2,79,1022.4,1022.8,falling,23.8,27,NNE,44.0,17.8,90,150,rain,25.7,0.0,19,0,0,Freezing Drizzle,115,137,36.7,53.0,68.1,64.5,1.51,09:00,15:00,6,21.3,12.5,5.98
2024-01-29,07:07,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,10.8,51.4,10.8,1.8,55,987.1,1017.5,rising rapidly,30.6,144,SE,38.2,23.1,43,9000,none,0.0,0.0,35,1.7,174.7,Fog,105,299,76.6,118.0,28.1,55.4,0.22,09:00,15:00,6,6.5,36.5,4.75
2024-01-29,18:55,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,6.5,43.7,5.1,0.1,68,996.4,1018.2,falling rapidly,7.2,169,S,16.1,9.0,100,150,none,0.0,0.0,39,1.6,216.9,Clear,100,6,0.1,3.0,81.6,70.8,2.92,09:00,15:00,6,1.8,47.6,4.83
2024-01-30,09:06,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,13.7,56.7,13.7,2.1,42,942.9,1020.9,rising rapidly,2.3,212,SSW,2.3,14.6,99,6000,none,0.0,0.0,32,2.3,314.9,Haze,106,50,11.6,21.0,60.9,66.5,0.4,09:00,15:00,6,11.5,18.5,0
2024-01-30,19:54,MCI001,Kansas City - Intl,39.2976,-94.7139,313,4.8,40.6,0.3,-8.0,36,988.9,1026.5,falling rapidly,24.2,80,E,36.8,32.8,31,6000,none,0.0,0.0,19,1.9,188.0,Dust,108,184,44.6,68.2,45.9,17.3,1.59,09:00,15:00,6,1.3,23.9,2.18
2024-01-30,21:56,IND001,Indianapolis - Intl,39.7173,-86.2944,248,4.7,40.5,0.3,-7.9,37,986.2,1015.8,steady,23.2,225,SW,47.7,15.3,80,,none,0.0,0.0,20,0,0,Dust,108,15,5.3,10.3,87.2,38.1,0.51,09:00,15:00,6,1.6,16.9,2.82
2024-01-30,23:27,HNL001,Honolulu - Intl,21.325,-157.925,4,16.5,61.7,16.5,7.7,56,1018.7,1019.2,rising,12.9,71,ENE,27.8,18.3,56,600,none,0.0,0.0,11,0,0,Smoke,107,116,27.7,38.5,89.8,67.3,2.48,09:00,15:00,6,11.6,20.1,0
2024-01-31,02:51,BOS001,Boston - Logan,42.3656,-71.0096,9,0.3,32.5,-4.5,-5.7,70,1007.1,1008.2,rising rapidly,17.5,187,S,18.1,17.5,84,9000,none,0.0,0.0,3,0,0,Mostly Clear,101,245,63.7,105.0,75.5,58.4,0.49,09:00,15:00,6,-1.0,21.3,1.55
2024-01-31,05:03,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,16.0,60.8,16.0,5.8,49,1011.7,1020.3,rising,10.3,303,WNW,33.4,37.4,30,,rain,43.1,0.0,52,0,0,Rain Showers,114,131,32.2,59.5,84.9,70.6,2.93,09:00,15:00,6,13.2,36.4,2.5
